username,language_used,language_level
Pierluigi05,it,N
Pierluigi05,en,2
Pierpao,it,N
Pierpao,bar,1
Pierpao,ca,1
Pierpao,pt,1
Pierpao,de,1
Pierpao,en,3
Pierpao,es,2
Pierpao,fr,2
Pietro,pt,1
Pietro,en,3
Pietro,es,2
Pietro,fr,1
Pietro,it,N
Pigr8,en,3
Pigr8,es,2
Pigr8,fr,1
Pigr8,it,N
Pigr8,la,2
Pinea,en,4
Pinea,fr,2
Pinea,grc,1
Pinea,it,N
Pinea,la,3
Pinocchionline,it,N
Pinocchionline,ko,1
Pinocchionline,en,5
Pinocchionline,fr,2
Pipinoiltop,en,3
Pipinoiltop,it,N
Pipinoiltop,vec,3
Pirrica,it,N
Pixlex,el,1
Pixlex,en,3
Pixlex,it,N
Pixlex,la,1
Pizza84,en,3
Pizza84,es,2
Pizza84,it,N
Pizza84,pl,1
Plazzus,en,3
Plazzus,it,N
Pleasant94,en,3
Pleasant94,it,N
Plumbago Capensis,es,2
Plumbago Capensis,fr,3
Plumbago Capensis,it,N
Plumbago Capensis,la,1
Plumbago Capensis,pt,1
Plumbago Capensis,en,4
Pmarco,it,N
Pmarco,la,2
Pmarco,en,3
Powerslick70,en,2
Powerslick70,it,N
Ppong.it,es,3
Ppong.it,it,N
Ppong.it,en,3
PrinceMy,en,2
PrinceMy,fr,1
PrinceMy,it,N
PrincipeRoby,it,N
PrincipeRoby,lmo,3
Ptolemaios,el,1
Ptolemaios,la,1
Ptolemaios,en,2
Ptolemaios,nl,1
Ptolemaios,es,1
Ptolemaios,fr,4
Ptolemaios,grc,1
Ptolemaios,de,3
Ptolemaios,it,N
Pugliak,it,N
Pugliak,la,1
Pugliak,en,3
Pugliesig,en,3
Pugliesig,es,2
Pugliesig,it,N
Pugliesig,scn,3
Pwinger,en,3
Pwinger,it,N
RAC2000,en,3
RAC2000,it,N
Raffaelemzz,en,3
Raffaelemzz,it,N
Raiko,en,3
Raiko,fr,1
Raiko,it,N
Raiko,lij,3
Raining,es,1
Raining,fr,0
Raining,it,N
Raining,la,1
Raining,lij,2
Raining,en,2
Ramying,en,3
Ramying,fr,1
Ramying,it,N
Ramying,la,1
Ramying,lmo,3
Razzairpina,nap,N
Razzairpina,scn,1
Razzairpina,en,2
Razzairpina,es,1
Razzairpina,it,N
Razzairpina,la,1
Rdelre,la,2
Rdelre,en,3
Rdelre,eo,3
Rdelre,es,2
Rdelre,fr,2
Rdelre,it,N
Rdelre,de,1
RedDead720,en,2
RedDead720,it,N
Redjedi23,en,3
Redjedi23,it,N
Redkefy,en,1
Redkefy,it,N
ReiraReira,de,4
ReiraReira,en,4
ReiraReira,it,N
Restu20,la,1
Restu20,en,3
Restu20,fr,1
Restu20,it,N
Retignano,fr,1
Retignano,it,N
Retignano,la,1
Retignano,en,2
Revenant Gun,en,4
Revenant Gun,it,N
Rhode-Moyer,pt,1
Rhode-Moyer,en,3
Rhode-Moyer,es,3
Rhode-Moyer,fr,1
Rhode-Moyer,gl,2
Rhode-Moyer,it,N
Rhode-Moyer,ca,4
Ri4tito,en,3
Ri4tito,es,3
Ri4tito,fr,2
Ri4tito,it,N
Ri4tito,de,1
Riccardo Fangarezzi,vec,1
Riccardo Fangarezzi,es,1
Riccardo Fangarezzi,fr,1
Riccardo Fangarezzi,it,N
Riccardo Fangarezzi,lmo,3
Riccardo Fangarezzi,eml,3
Riccardo Fangarezzi,nap,1
Riccardo Fangarezzi,en,3
RiccardoCavaliere,en,2
RiccardoCavaliere,it,N
RiccardoFila,fr,1
RiccardoFila,it,N
RiccardoFila,ja,0
RiccardoFila,vec,N
RiccardoFila,en,2
Ricercastorica,es,1
Ricercastorica,fr,5
Ricercastorica,it,N
Ricercastorica,en,3
RickTab,en,3
RickTab,it,N
RickTab,de,1
Ripepette,it,N
Ripepette,en,3
Ritsurin98,sl,N
Ritsurin98,en,3
Ritsurin98,it,N
Ritsurin98,ja,3
Rl89,en,3
Rl89,it,N
Roberto.astuto,de,3
Roberto.astuto,tr,2
Roberto.astuto,en,4
Roberto.astuto,es,1
Roberto.astuto,fr,1
Roberto.astuto,it,N
Roberto.astuto,la,2
Rocco200088,en,1
Rocco200088,it,N
Rodamón4,es,4
Rodamón4,fr,0
Rodamón4,gl,3
Rodamón4,an,1
Rodamón4,oc,1
Rodamón4,ca,N
Rodamón4,en,3
Rodolfo Baraldini,es,2
Rodolfo Baraldini,fr,2
Rodolfo Baraldini,it,N
Rodolfo Baraldini,de,1
Rodolfo Baraldini,en,3
Ropaolo,en,1
Ropaolo,fr,2
Ropaolo,it,N
Ropaolo,ro,3
Rossella Vignola (OBC),it,N
Rossella Vignola (OBC),en,3
Rossella Vignola (OBC),fr,1
Roverea,it,1
Roverea,de,1
Roverea,en,4
Roverea,fr,N
STS Manager,en,3
STS Manager,es,1
STS Manager,it,N
STS Manager,la,2
STS Manager,de,0
Sabio Faba,it,N
Sabio Faba,en,3
Sabio Faba,es,2
Sabio Faba,fr,1
Sabiusaugustus,pt,N
Sabiusaugustus,fr,2
Sabiusaugustus,it,2
Sabiusaugustus,ja,1
Sabiusaugustus,de,1
Sabiusaugustus,la,2
Sabiusaugustus,en,2
Sabiusaugustus,oc,1
Sabiusaugustus,es,2
Sacesss,it,N
Sacesss,en,3
Sacesss,es,1
Sacesss,fr,1
Sailko,es,2
Sailko,fr,1
Sailko,it,N
Sailko,ja,1
Sailko,en,3
Samu204c,en,2
Samu204c,es,0
Samu204c,fr,1
Samu204c,it,N
Samu204c,la,1
Samuele1607,en,3
Samuele1607,es,3
Samuele1607,grc,2
Samuele1607,it,N
Samuele1607,la,2
Samuele1607,de,1
Sanghino,en,1
Sanghino,it,N
Sanremofilo,it,N
Sanremofilo,la,1
Sanremofilo,scn,1
Sanremofilo,en,2
Sanremofilo,es,1
Sanremofilo,fr,2
SaraZara92,en,3
SaraZara92,es,2
SaraZara92,fr,1
SaraZara92,it,N
SaraZara92,nl,1
Saver47,fr,1
Saver47,it,N
Saver47,la,1
Saver47,nap,N
Saver47,en,2
Sbisolo,it,N
Sbisolo,en,2
Sbisolo,fr,1
Sboccia,en,3
Sboccia,it,N
Sboccia,lmo,3
Scari,fr,1
Scari,it,N
Scari,la,1
Scari,pt,1
Scari,en,2
Scari,es,1
Sciking,en,2
Sciking,es,1
Sciking,it,N
Sciking,lmo,N
Sciking,ca,1
Scorpjo,en,3
Scorpjo,es,3
Scorpjo,fr,1
Scorpjo,it,N
SebastianoPistore,en,2
SebastianoPistore,it,N
Seembax,it,N
Seembax,en,3
Seembax,es,1
Selenamat,en,5
Selenamat,es,3
Selenamat,it,N
Selenamat,ja,1
Selven,en,3
Selven,it,N
Sesquipedale,it,N
Sesquipedale,la,1
Sesquipedale,en,2
Shalissa00,en,3
Shalissa00,es,1
Shalissa00,fr,1
Shalissa00,it,N
Sicurocanasta,it,N
Sicurocanasta,en,3
Sicurocanasta,fr,1
SigQualc1,zh,1
SigQualc1,fr,1
SigQualc1,grc,1
SigQualc1,it,N
SigQualc1,de,1
SigQualc1,la,3
SigQualc1,en,5
SigQualc1,lmo,N
SigQualc1,es,1
Sigfdsd,la,2
Sigfdsd,pt,1
Sigfdsd,en,3
Sigfdsd,it,N
Silvia Girometti,de,2
Silvia Girometti,en,2
Silvia Girometti,fr,2
Silvia Girometti,it,N
Silvia.L23,en,3
Silvia.L23,fr,1
Silvia.L23,it,N
Silvia.L23,la,3
Silviakuna,en,3
Silviakuna,es,1
Silviakuna,fr,2
Silviakuna,it,N
Simon sid,it,N
Simon sid,en,2
Simone Biancolilla,it,N
Simone Biancolilla,ja,1
Simone Biancolilla,en,2
Simone Biancolilla,fr,1
Simone Parisotto,en,3
Simone Parisotto,it,N
Simone Poscente,en,4
Simone Poscente,fr,1
Simone Poscente,it,N
Simone.httas,en,3
Simone.httas,fr,1
Simone.httas,it,N
Simone.httas,pms,N
Sinigagl,it,N
Sinigagl,la,1
Sinigagl,lmo,2
Sinigagl,no,1
Sinigagl,en,3
Sinigagl,es,1
Skewerino,en,3
Skewerino,fr,1
Skewerino,it,N
SkyscrapersMaster,en,3
SkyscrapersMaster,fr,1
SkyscrapersMaster,it,N
SkyscrapersMaster,la,2
Smashfanful,it,N
Smashfanful,nap,1
Smashfanful,en,5
Solipsistico,en,2
Solipsistico,fr,1
Solipsistico,it,N
Sommacal alfonso,de,1
Sommacal alfonso,en,3
Sommacal alfonso,it,N
SonoFrussi,it,N
SonoFrussi,en,3
Soujak,en,4
Soujak,fr,2
Soujak,it,N
SperelliWiki,en,3
SperelliWiki,es,2
SperelliWiki,fr,1
SperelliWiki,it,N
Spinoziano (BEIC),grc,1
Spinoziano (BEIC),it,N
Spinoziano (BEIC),ja,2
Spinoziano (BEIC),la,2
Spinoziano (BEIC),en,3
Srobodao84,en,3
Srobodao84,it,N
St3040,fr,1
St3040,it,N
St3040,pms,1
St3040,en,2
Starbl00d,en,2
Starbl00d,es,2
Starbl00d,fr,1
Starbl00d,it,N
Starbl00d,ca,1
Starbl00d,de,1
StarryPenguin,en,5
StarryPenguin,it,N
StarryPenguin,pt,3
StarryPenguin,de,3
Stef Mec,en,2
Stef Mec,es,3
Stef Mec,fr,2
Stef Mec,it,N
Stefano Nesti,en,1
Stefano Nesti,it,N
Stefano.1991,it,N
Stefanø,la,1
Stefanø,en,4
Stefanø,eo,1
Stefanø,es,2
Stefanø,fr,2
Stefanø,it,N
Stefanø,el,1
Strozzascotte,fr,3
Strozzascotte,it,N
Strozzascotte,pt,1
Strozzascotte,en,3
Strozzascotte,es,4
Stupeficium,zh,N
Stupeficium,en,2
Stupeficium,es,1
Stupeficium,it,N
Stupeficium,la,1
Sumail,en,3
Sumail,it,N
Sumail,ja,1
Sumail,de,2
Sunset2001,en,3
Sunset2001,it,N
Super nabla,ur,0
Super nabla,eo,3
Super nabla,es,1
Super nabla,hi,0
Super nabla,it,N
Super nabla,de,2
Super nabla,ja,0
Super nabla,en-GB,4
SuperBowser,ru,1
SuperBowser,zh,3
SuperBowser,de,2
SuperBowser,en,3
SuperBowser,it,N
Superchilum,la,1
Superchilum,en,3
Superchilum,es,2
Superchilum,fr,1
Superchilum,it,N
THeK3nger,it,N
THeK3nger,en,4
THeK3nger,es,1
Tarassaco,en,4
Tarassaco,it,N
Tarassaco,nap,2
Tcp-ip,en,2
Tcp-ip,fr,1
Tcp-ip,it,N
Teo.raff,it,N
Teo.raff,de,1
Teo.raff,en,1
Teo.raff,es,2
Tessa piccolina,ru,1
Tessa piccolina,en,2
Tessa piccolina,fr,N
Tessa piccolina,it,2
TheMadcap,it,N
TheMadcap,en,2
TheMadcap,la,3
TheMadcap,eo,1
TheMadcap,lmo,2
TheMadcap,es,1
TheMadcap,fr,1
TheMadcap,de,1
TheMadcap,grc,3
TheMadcap,el,1
TheRukk,fr,1
TheRukk,it,N
TheRukk,ar,1
TheRukk,en,2
Threecharlie,it,N
Threecharlie,vec,N
Threecharlie,de,1
Threecharlie,en,2
Threecharlie,fr,1
Thucydides93,en,2
Thucydides93,it,N
Thucydides93,la,0
Tia Mat,pms,0
Tia Mat,en,2
Tia Mat,fr,1
Tia Mat,it,N
Tia Mat,la,1
Tiguliano,en,1
Tiguliano,eo,2
Tiguliano,it,N
Timoleon75,it,N
Timoleon75,la,2
Timoleon75,en,3
Timoleon75,fr,2
Timoleon75,grc,2
TizStriz,en,3
TizStriz,fur,4
TizStriz,it,N
TizStriz,la,2
TizStriz,de,1
Tn4196,ru,3
Tn4196,de,2
Tn4196,en,3
Tn4196,eo,2
Tn4196,it,4
Tn4196,la,2
Toadino2,fr,1
Toadino2,it,N
Toadino2,en,2
Tomganguz,en,2
Tomganguz,it,N
Tony88DUR,es,1
Tony88DUR,it,N
Tony88DUR,en,2
Topodellinternet,fur,0
Topodellinternet,it,N
Topodellinternet,de,2
Topodellinternet,pt,1
Topodellinternet,en,4
Topodellinternet,vec,N
Topodellinternet,es,3
Topodellinternet,fr,1
Tormund99,en,3
Tormund99,fr,1
Tormund99,it,N
Tormund99,la,2
Torque,en,2
Torque,fr,2
Torque,it,N
Torque,vec,N
Traduttore96,it,N
Traduttore96,lmo,4
Tre di tre,de,1
Tre di tre,en,3
Tre di tre,es,2
Tre di tre,fr,2
Tre di tre,it,N
Trinitrotoluene89,en,3
Trinitrotoluene89,it,N
TriscaGiu,es,1
TriscaGiu,it,N
TriscaGiu,la,2
TriscaGiu,en,1
Twindoors,de,1
Twindoors,en,3
Twindoors,fr,4
Twindoors,it,N
Twindoors,nl,1
Ugauga2011,en,1
Ugauga2011,es,0
Ugauga2011,fr,0
Ugauga2011,it,N
Ugauga2011,lmo,4
Umberto Basilica,it,N
Una giornata uggiosa '94,de,0
Una giornata uggiosa '94,en,2
Una giornata uggiosa '94,es,1
Una giornata uggiosa '94,fr,0
Una giornata uggiosa '94,it,N
Una giornata uggiosa '94,la,1
Unideanet,en,3
Unideanet,fr,2
Unideanet,it,N
Unideanet,de,1
Untizioqualunque,grc,1
Untizioqualunque,it,N
Untizioqualunque,la,1
Untizioqualunque,el,1
Untizioqualunque,scn,N
Untizioqualunque,en,2
Untizioqualunque,es,1
VRP.MICKE,en,3
VRP.MICKE,it,N
Vajotwo,fr,1
Vajotwo,it,N
Vajotwo,vec,N
Vajotwo,en,2
Valcio,de,2
Valcio,en,3
Valcio,it,N
Valencian,en,2
Valencian,es,N
Valencian,it,1
Valepert,en,3
Valepert,it,N
Valeria De Francesca (BEIC),it,N
Valeria De Francesca (BEIC),en,2
Valerio Bozzolan,en,2
Valerio Bozzolan,it,N
ValerioPublicola09,en,2
ValerioPublicola09,fr,1
ValerioPublicola09,grc,1
ValerioPublicola09,it,N
ValerioPublicola09,la,1
ValerioPublicola09,de,0
Vasta,en,3
Vasta,fr,2
Vasta,it,N
Verbetering,en,3
Verbetering,zh,3
Verbetering,ka,0
Verbetering,es,2
Verbetering,ko,1
Verbetering,et,1
Verbetering,ar,0
Verbetering,la,2
Verbetering,fr,1
Verbetering,de,0
Verbetering,nl,1
Verbetering,it,N
Verbetering,el,1
Verbetering,ru,1
Verbetering,ja,0
Verbgio,en,3
Verbgio,it,N
Veronica Santoni (BEIC),en,4
Veronica Santoni (BEIC),fr,1
Veronica Santoni (BEIC),it,N
Vgg5465,en,3
Vgg5465,fr,1
Vgg5465,it,N
Vilma.bono,it,N
Vilma.bono,en,1
Vilma.bono,es,3
Vilma.bono,fr,4
Vilnius,en,3
Vilnius,fr,1
Vilnius,it,N
Vincenzo80,en,2
Vincenzo80,it,N
Vinci71,en,3
Vinci71,it,N
Vinci71,ru,2
Vipera,en,3
Vipera,it,N
Vipera,vec,4
Virginia Gentilini,en,2
Virginia Gentilini,it,N
VoozZoov,en,2
VoozZoov,fr,1
VoozZoov,it,N
Vulpes Veneta,de,1
Vulpes Veneta,en,3
Vulpes Veneta,fr,1
Vulpes Veneta,it,N
Vulpes Veneta,vec,N
W1k1p3d14an,en,2
W1k1p3d14an,it,N
WikiLuke,zh,3
WikiLuke,en,4
WikiLuke,es,3
WikiLuke,it,N
WikiLuke,la,2
WikiUAU,en,3
WikiUAU,es,1
WikiUAU,it,N
Wikit2006,it,N
Wikit2006,en,1
Wikitek16,es,1
Wikitek16,it,N
Wikitek16,en,2
Wind of freedom,en,3
Wind of freedom,es,2
Wind of freedom,fr,1
Wind of freedom,it,N
Wind of freedom,de,1
XanonymusX,nl,2
XanonymusX,en,3
XanonymusX,no,1
XanonymusX,es,1
XanonymusX,vi,1
XanonymusX,fr,1
XanonymusX,it,4
XanonymusX,la,2
XanonymusX,de,N
Xurugetu,en,4
Xurugetu,es,N
Xurugetu,af,1
Xurugetu,nl,2
Xurugetu,fr,4
Xurugetu,ast,N
Xurugetu,pt,4
Xurugetu,gl,N
Xurugetu,ca,N
Xurugetu,it,3
Xurugetu,de,3
Yacine Boussoufa,ar,1
Yacine Boussoufa,en,2
Yacine Boussoufa,fr,2
Yacine Boussoufa,it,N
Yaniv 01,fr,1
Yaniv 01,it,N
Yaniv 01,la,1
Yaniv 01,en,3
Yaniv 01,es,2
Yeagvr,pt,2
Yeagvr,de,1
Yeagvr,ru,2
Yeagvr,en,4
Yeagvr,es,4
Yeagvr,fr,2
Yeagvr,it,N
Yehuda.abramson,es,N
Yehuda.abramson,he,3
Yehuda.abramson,it,N
Yehuda.abramson,la,1
Yehuda.abramson,vec,N
Yinglong999,es,3
Yinglong999,fr,1
Yinglong999,it,2
Yinglong999,pt,1
Yinglong999,en,N
YukioSanjo,it,N
YukioSanjo,en,3
YukioSanjo,es,2
YukioSanjo,fur,N
Z-angel,en,2
Z-angel,it,N
Zaminex,grc,2
Zaminex,it,N
Zaminex,la,3
Zaminex,en,3
Zaminex,vec,N
Zaminex,es,2
Zaminex,fr,0
ZandDev,it,N
ZandDev,en,2
Zanekost,grc,1
Zanekost,hu,0
Zanekost,it,N
Zanekost,en,2
Zanekost,la,1
Zanekost,es,1
Zanekost,fr,2
Zetazeti,en,3
Zetazeti,es,3
Zetazeti,it,N
Zio27,it,N
Zio27,vec,1
Zoelimi,en,2
Zoelimi,fr,1
Zoelimi,it,N
Zoelimi,la,1
Zorro55,en,2
Zorro55,es,1
Zorro55,it,N
Zurobets,sr,N
Zurobets,en,3
Zurobets,fr,1
Zurobets,hr,3
Zurobets,it,N
Ásaþórr,fr,1
Ásaþórr,it,N
Ásaþórr,la,1
Ásaþórr,lmo,2
Ásaþórr,en,4
Ομαριος,co,2
Ομαριος,la,2
Ομαριος,grc,1
Ομαριος,de,1
Ομαριος,sa,1
Ομαριος,he,1
Ομαριος,el,2
Ομαριος,scn,N
Ομαριος,it,N
Ομαριος,en,3
Ομαριος,ar,1
Ομαριος,sq,1
Ομαριος,ja,1
Ομαριος,es,4
Ομαριος,ca,1
Ομαριος,zh,1
Ομαριος,ka,1
Ομαριος,fr,2
